src_ip,window,packet_count,avg_pkt_size,unique_dst,TCP,UDP,packet_rate
10.0.0.43,1698576000,14,543.9698987431415,6,14,0,0.23333333333333334
10.0.0.33,1698576000,24,561.1270669337015,4,15,9,0.4
10.0.0.35,1698576000,18,530.7989711287748,3,12,6,0.3
10.0.0.5,1698576000,25,527.1577134152598,6,11,14,0.4166666666666667
10.0.0.35,1698576000,22,484.01643918213495,3,18,4,0.36666666666666664
10.0.0.5,1698576060,21,508.13765325525026,3,10,11,0.35
10.0.0.5,1698576060,19,443.33563929982597,2,4,15,0.31666666666666665
10.0.0.38,1698576060,24,484.5326730139881,2,13,11,0.4
10.0.0.35,1698576060,19,500.6247059363844,4,14,5,0.31666666666666665
10.0.0.5,1698576060,13,450.1376586199259,8,5,8,0.21666666666666667
10.0.0.38,1698576120,16,511.8867801166139,8,7,9,0.26666666666666666
10.0.0.35,1698576120,20,517.8435529574755,4,0,20,0.3333333333333333
10.0.0.5,1698576120,20,541.906328394719,6,12,8,0.3333333333333333
10.0.0.10,1698576120,27,448.2173123587094,6,12,15,0.45
10.0.0.5,1698576120,18,541.9244601868172,6,4,14,0.3
10.0.0.33,1698576180,27,565.3000870853413,5,12,15,0.45
10.0.0.5,1698576180,14,491.02403933587,4,3,11,0.23333333333333334
10.0.0.22,1698576180,20,516.8787274399467,3,20,0,0.3333333333333333
10.0.0.5,1698576180,21,483.2938279649594,5,15,6,0.35
10.0.0.38,1698576180,22,504.5244890813937,7,11,11,0.36666666666666664
10.0.0.33,1698576240,24,491.86670397275464,8,20,4,0.4
10.0.0.33,1698576240,23,645.2533584620203,2,5,18,0.38333333333333336
10.0.0.22,1698576240,15,493.30885177419793,1,4,11,0.25
10.0.0.38,1698576240,22,517.5878204199602,4,4,18,0.36666666666666664
10.0.0.33,1698576240,21,461.84713951526163,4,5,16,0.35
10.0.0.5,1698576300,24,485.39144070982223,5,2,22,0.4
10.0.0.33,1698576300,14,516.3997741857055,4,3,11,0.23333333333333334
10.0.0.33,1698576300,20,521.9543339464788,7,6,14,0.3333333333333333
10.0.0.43,1698576300,14,537.543449436563,5,12,2,0.23333333333333334
10.0.0.22,1698576300,16,466.44298613017094,6,13,3,0.26666666666666666
10.0.0.43,1698576360,14,573.7974524026754,8,7,7,0.23333333333333334
10.0.0.22,1698576360,19,574.0727773829486,8,3,16,0.31666666666666665
10.0.0.10,1698576360,14,477.1150284521587,1,9,5,0.23333333333333334
10.0.0.22,1698576360,19,521.9818303008497,7,5,14,0.31666666666666665
10.0.0.5,1698576360,22,511.4605687057534,2,15,7,0.36666666666666664
10.0.0.10,1698576420,27,486.70806040423105,0,5,22,0.45
10.0.0.10,1698576420,24,383.31919400758477,6,15,9,0.4
10.0.0.38,1698576420,20,504.6063329217055,4,2,18,0.3333333333333333
10.0.0.43,1698576420,21,447.9728030421233,3,21,0,0.35
10.0.0.35,1698576420,24,516.433100114124,7,4,20,0.4
10.0.0.5,1698576480,20,503.46905675663896,5,8,12,0.3333333333333333
10.0.0.10,1698576480,21,477.06623575303337,6,4,17,0.35
10.0.0.5,1698576480,24,442.9030886928798,9,7,17,0.4
10.0.0.22,1698576480,14,554.2643502222955,2,7,7,0.23333333333333334
10.0.0.35,1698576480,23,400.45940024380013,4,7,16,0.38333333333333336
10.0.0.43,1698576540,17,421.95208235027786,2,17,0,0.2833333333333333
10.0.0.35,1698576540,15,544.8907704205274,7,8,7,0.25
10.0.0.5,1698576540,20,452.9438952037521,3,9,11,0.3333333333333333
10.0.0.5,1698576540,20,415.6765924382949,6,12,8,0.3333333333333333
10.0.0.10,1698576540,25,514.820900040433,8,8,17,0.4166666666666667
10.0.0.5,1698576600,22,545.0092282009982,1,21,1,0.36666666666666664
10.0.0.5,1698576600,17,496.60098720077974,12,8,9,0.2833333333333333
10.0.0.10,1698576600,21,580.555807424981,5,9,12,0.35
10.0.0.43,1698576600,19,563.722360847062,5,15,4,0.31666666666666665
10.0.0.22,1698576600,22,522.3161073771532,4,2,20,0.36666666666666664
10.0.0.33,1698576660,22,473.3273826417638,7,19,3,0.36666666666666664
10.0.0.38,1698576660,26,528.9780571238239,6,7,19,0.43333333333333335
10.0.0.38,1698576660,23,508.21953514886513,4,23,0,0.38333333333333336
10.0.0.43,1698576660,19,560.62594184158,7,0,19,0.31666666666666665
10.0.0.22,1698576660,23,513.618487763712,3,12,11,0.38333333333333336
10.0.0.5,1698576720,21,491.65360349457177,9,6,15,0.35
10.0.0.22,1698576720,20,547.6026826569945,2,20,0,0.3333333333333333
10.0.0.43,1698576720,19,555.6482945830132,1,1,18,0.31666666666666665
10.0.0.35,1698576720,23,527.9274479637112,2,1,22,0.38333333333333336
10.0.0.22,1698576720,20,534.2874517637331,5,18,2,0.3333333333333333
10.0.0.22,1698576780,18,442.99195404368845,3,4,14,0.3
10.0.0.5,1698576780,22,559.3862546630968,2,21,1,0.36666666666666664
10.0.0.43,1698576780,15,455.3434689207569,7,9,6,0.25
10.0.0.38,1698576780,16,537.0007118152167,1,10,6,0.26666666666666666
10.0.0.22,1698576780,15,584.0908309650412,5,0,15,0.25
10.0.0.5,1698576840,26,445.87864013058567,3,4,22,0.43333333333333335
10.0.0.5,1698576840,16,445.81505863209696,8,14,2,0.26666666666666666
10.0.0.22,1698576840,19,515.5726417151719,5,10,9,0.31666666666666665
10.0.0.5,1698576840,16,406.9077423378744,7,15,1,0.26666666666666666
10.0.0.5,1698576840,24,571.3742641842252,3,21,3,0.4
10.0.0.5,1698576900,19,658.9426839683767,6,17,2,0.31666666666666665
10.0.0.35,1698576900,15,403.1516533647292,5,2,13,0.25
10.0.0.5,1698576900,20,497.67063648303304,5,3,17,0.3333333333333333
10.0.0.38,1698576900,12,562.2473689323223,5,3,9,0.2
10.0.0.22,1698576900,25,456.8841020262229,5,4,21,0.4166666666666667
10.0.0.22,1698576960,27,503.49597904974127,5,3,24,0.45
10.0.0.43,1698576960,18,568.171435604285,6,16,2,0.3
10.0.0.22,1698576960,19,500.30083402180355,6,10,9,0.31666666666666665
10.0.0.22,1698576960,27,524.538335449691,7,3,24,0.45
10.0.0.10,1698576960,18,568.5270494307066,8,17,1,0.3
10.0.0.33,1698577020,11,501.7305937092628,6,3,8,0.18333333333333332
10.0.0.5,1698577020,18,536.7791546214187,6,11,7,0.3
10.0.0.38,1698577020,30,565.7403935752952,8,9,21,0.5
10.0.0.33,1698577020,13,481.25792685511954,2,1,12,0.21666666666666667
10.0.0.38,1698577020,26,448.9477419660839,2,21,5,0.43333333333333335
10.0.0.33,1698577080,27,530.806733400112,8,18,9,0.45
10.0.0.43,1698577080,26,472.11143270052884,7,10,16,0.43333333333333335
10.0.0.5,1698577080,23,505.4823877287004,5,22,1,0.38333333333333336
10.0.0.22,1698577080,16,556.6117286089624,1,6,10,0.26666666666666666
10.0.0.22,1698577080,25,490.1557150648045,4,20,5,0.4166666666666667
10.0.0.22,1698577140,12,521.6297225863076,5,8,4,0.2
10.0.0.43,1698577140,20,509.0181971513199,7,11,9,0.3333333333333333
10.0.0.33,1698577140,22,535.0361578429793,8,1,21,0.36666666666666664
10.0.0.5,1698577140,15,450.5686425282697,1,1,14,0.25
10.0.0.10,1698577140,25,487.80519449113314,7,20,5,0.4166666666666667
10.0.0.33,1698577200,23,384.0194636624391,3,12,11,0.38333333333333336
10.0.0.22,1698577200,15,509.2028915635783,8,2,13,0.25
10.0.0.22,1698577200,17,450.7420983844587,4,11,6,0.2833333333333333
10.0.0.22,1698577200,17,495.75747341689953,6,8,9,0.2833333333333333
10.0.0.10,1698577200,27,530.64826902373,5,1,26,0.45
10.0.0.22,1698577260,22,447.08594745811814,3,4,18,0.36666666666666664
10.0.0.38,1698577260,18,614.081643863803,5,6,12,0.3
10.0.0.5,1698577260,22,566.2477839690815,5,2,20,0.36666666666666664
10.0.0.22,1698577260,21,472.52236894349585,7,20,1,0.35
10.0.0.33,1698577260,21,473.45117477221424,8,4,17,0.35
10.0.0.22,1698577320,17,498.07308690782935,3,9,8,0.2833333333333333
10.0.0.35,1698577320,24,458.19714425771065,6,14,10,0.4
10.0.0.5,1698577320,21,559.6809285928189,3,0,21,0.35
10.0.0.5,1698577320,26,541.2099809897932,8,8,18,0.43333333333333335
10.0.0.5,1698577320,18,530.7135219178532,7,16,2,0.3
10.0.0.33,1698577380,17,591.811291986501,2,15,2,0.2833333333333333
10.0.0.43,1698577380,22,421.8557827330075,3,3,19,0.36666666666666664
10.0.0.43,1698577380,18,543.8271802040761,7,3,15,0.3
10.0.0.22,1698577380,31,463.3857309298962,5,1,30,0.5166666666666667
10.0.0.5,1698577380,15,474.6447359785879,3,13,2,0.25
10.0.0.33,1698577440,15,443.65060448995683,7,4,11,0.25
10.0.0.22,1698577440,21,573.6805696126548,6,12,9,0.35
10.0.0.43,1698577440,19,573.8696817085017,1,15,4,0.31666666666666665
10.0.0.33,1698577440,16,528.7773254999947,3,16,0,0.26666666666666666
10.0.0.38,1698577440,21,532.587407070152,7,4,17,0.35
10.0.0.22,1698577500,29,489.1386920890662,5,13,16,0.48333333333333334
10.0.0.35,1698577500,15,418.2268375771071,7,11,4,0.25
10.0.0.33,1698577500,22,616.2889895940842,5,5,17,0.36666666666666664
10.0.0.5,1698577500,22,504.53712818760863,9,9,13,0.36666666666666664
10.0.0.43,1698577500,14,499.32921065375956,5,11,3,0.23333333333333334
10.0.0.22,1698577560,20,516.4971769328632,4,6,14,0.3333333333333333
10.0.0.33,1698577560,14,446.4149336569128,6,4,10,0.23333333333333334
10.0.0.22,1698577560,15,524.9359720534861,4,5,10,0.25
10.0.0.35,1698577560,18,510.5145645543073,10,5,13,0.3
10.0.0.43,1698577560,20,515.4695785078472,7,10,10,0.3333333333333333
10.0.0.38,1698577620,19,568.1925162466345,5,6,13,0.31666666666666665
10.0.0.5,1698577620,19,468.5814445940261,4,18,1,0.31666666666666665
10.0.0.33,1698577620,25,468.2593418014272,7,17,8,0.4166666666666667
10.0.0.10,1698577620,16,527.510124801322,4,3,13,0.26666666666666666
10.0.0.43,1698577620,20,491.3081149952692,8,8,12,0.3333333333333333
10.0.0.38,1698577680,15,525.4039552599532,6,3,12,0.25
10.0.0.43,1698577680,16,516.200626209499,1,6,10,0.26666666666666666
10.0.0.22,1698577680,16,553.892167787259,7,13,3,0.26666666666666666
10.0.0.38,1698577680,23,379.2946074484481,4,12,11,0.38333333333333336
10.0.0.10,1698577680,27,526.8148484590447,10,22,5,0.45
10.0.0.33,1698577740,19,514.0977933697079,10,1,18,0.31666666666666665
10.0.0.5,1698577740,21,468.0248304556262,3,15,6,0.35
10.0.0.10,1698577740,23,430.90254843181833,6,1,22,0.38333333333333336
10.0.0.22,1698577740,23,383.73143125628565,7,23,0,0.38333333333333336
10.0.0.38,1698577740,28,530.3145578054354,2,4,24,0.4666666666666667
10.0.0.5,1698577800,12,452.97348922493916,9,12,0,0.2
10.0.0.22,1698577800,17,573.8696832487335,6,14,3,0.2833333333333333
10.0.0.22,1698577800,27,471.7180625822481,5,19,8,0.45
10.0.0.5,1698577800,22,447.4056363550793,3,15,7,0.36666666666666664
10.0.0.35,1698577800,25,503.6008820958526,8,6,19,0.4166666666666667
10.0.0.5,1698577860,28,560.6441845861577,4,13,15,0.4666666666666667
10.0.0.5,1698577860,24,483.71509449631355,5,10,14,0.4
10.0.0.22,1698577860,24,523.8517563613229,6,10,14,0.4
10.0.0.5,1698577860,20,394.61553061927987,10,12,8,0.3333333333333333
10.0.0.5,1698577860,21,510.9792463589972,4,12,9,0.35
10.0.0.43,1698577920,19,501.6347612626635,2,17,2,0.31666666666666665
10.0.0.33,1698577920,17,523.7564033674005,3,11,6,0.2833333333333333
10.0.0.33,1698577920,19,551.2049419920512,2,8,11,0.31666666666666665
10.0.0.22,1698577920,15,471.90967282372054,7,8,7,0.25
10.0.0.38,1698577920,23,399.60534745976645,7,8,15,0.38333333333333336
10.0.0.38,1698577980,16,522.6509378156086,5,0,16,0.26666666666666666
10.0.0.43,1698577980,21,469.19754872219374,3,20,1,0.35
10.0.0.38,1698577980,20,440.38023347787833,5,17,3,0.3333333333333333
10.0.0.43,1698577980,16,498.3352630241531,7,12,4,0.26666666666666666
10.0.0.5,1698577980,18,600.0481550795076,9,12,6,0.3
10.0.0.5,1698578040,14,463.280612130435,2,7,7,0.23333333333333334
10.0.0.5,1698578040,20,505.2345014944063,4,8,12,0.3333333333333333
10.0.0.22,1698578040,19,501.5523600244277,3,9,10,0.31666666666666665
10.0.0.10,1698578040,13,527.266163098353,3,5,8,0.21666666666666667
10.0.0.43,1698578040,21,429.7604226194836,3,13,8,0.35
10.0.0.5,1698578100,14,579.510940281089,3,7,7,0.23333333333333334
10.0.0.35,1698578100,34,496.5100607118931,7,17,17,0.5666666666666667
10.0.0.38,1698578100,18,476.872214183771,4,0,18,0.3
10.0.0.22,1698578100,18,533.0221283274218,3,8,10,0.3
10.0.0.43,1698578100,16,502.68927156411604,8,2,14,0.26666666666666666
10.0.0.35,1698578160,21,526.5346969012367,2,3,18,0.35
10.0.0.22,1698578160,15,502.6876281495251,3,4,11,0.25
10.0.0.33,1698578160,20,468.53277578327476,9,15,5,0.3333333333333333
10.0.0.22,1698578160,13,538.5937146184914,6,10,3,0.21666666666666667
10.0.0.5,1698578160,17,487.0395370342458,6,8,9,0.2833333333333333
10.0.0.22,1698578220,15,473.8113610729382,8,8,7,0.25
10.0.0.33,1698578220,21,483.39157350804976,3,18,3,0.35
10.0.0.38,1698578220,11,496.82456627808654,5,9,2,0.18333333333333332
10.0.0.22,1698578220,19,452.8023237638999,6,14,5,0.31666666666666665
10.0.0.5,1698578220,17,446.1208376198144,5,17,0,0.2833333333333333
10.0.0.38,1698578280,18,406.87576236876026,6,12,6,0.3
10.0.0.10,1698578280,18,508.6503569826113,4,1,17,0.3
10.0.0.5,1698578280,18,554.0428102475436,5,14,4,0.3
10.0.0.10,1698578280,13,500.6949104666256,9,6,7,0.21666666666666667
10.0.0.35,1698578280,26,524.2540883532065,4,5,21,0.43333333333333335
10.0.0.35,1698578340,16,561.4687858825052,4,12,4,0.26666666666666666
10.0.0.5,1698578340,20,551.689308396945,6,0,20,0.3333333333333333
10.0.0.5,1698578340,18,530.422586821484,4,3,15,0.3
10.0.0.35,1698578340,16,472.6731103485811,5,1,15,0.26666666666666666
10.0.0.33,1698578340,18,420.98303410772326,3,16,2,0.3
10.0.0.5,1698578400,13,475.48889249806126,8,0,13,0.21666666666666667
10.0.0.5,1698578400,20,524.8060354044393,5,1,19,0.3333333333333333
10.0.0.5,1698578400,16,525.8351409324233,6,5,11,0.26666666666666666
10.0.0.38,1698578400,12,490.4964163549628,1,0,12,0.2
10.0.0.38,1698578400,17,575.1014625921565,8,17,0,0.2833333333333333
10.0.0.43,1698578460,19,626.5952338871089,3,18,1,0.31666666666666665
10.0.0.35,1698578460,23,465.0489073448037,10,2,21,0.38333333333333336
10.0.0.22,1698578460,15,515.4399638424082,3,15,0,0.25
10.0.0.35,1698578460,22,514.058658282174,5,13,9,0.36666666666666664
10.0.0.5,1698578460,22,578.783879608533,7,20,2,0.36666666666666664
10.0.0.22,1698578520,18,505.04683958675776,5,9,9,0.3
10.0.0.5,1698578520,18,452.09941996493853,4,15,3,0.3
10.0.0.5,1698578520,20,536.9846254206461,6,18,2,0.3333333333333333
10.0.0.43,1698578520,29,504.4796383684217,3,28,1,0.48333333333333334
10.0.0.22,1698578520,14,464.8622520089398,4,12,2,0.23333333333333334
10.0.0.22,1698578580,27,454.61912469496997,4,4,23,0.45
10.0.0.5,1698578580,24,494.9851166278296,5,14,10,0.4
10.0.0.5,1698578580,15,461.9004238086505,6,15,0,0.25
10.0.0.33,1698578580,22,517.9398041953127,3,10,12,0.36666666666666664
10.0.0.5,1698578580,23,527.7620037139712,5,23,0,0.38333333333333336
10.0.0.22,1698578640,15,481.42911319589655,6,1,14,0.25
10.0.0.10,1698578640,27,530.7220061446237,6,8,19,0.45
10.0.0.22,1698578640,16,416.04447861881414,7,10,6,0.26666666666666666
10.0.0.5,1698578640,21,521.9758072145714,3,19,2,0.35
10.0.0.10,1698578640,22,459.20866760077837,6,20,2,0.36666666666666664
10.0.0.33,1698578700,26,515.4706419879963,10,7,19,0.43333333333333335
10.0.0.22,1698578700,19,558.9477289295825,5,16,3,0.31666666666666665
10.0.0.43,1698578700,19,466.0510342824009,7,8,11,0.31666666666666665
10.0.0.5,1698578700,23,459.1603410364872,7,6,17,0.38333333333333336
10.0.0.43,1698578700,18,470.7405775536494,7,0,18,0.3
10.0.0.10,1698578760,16,508.12570398368234,4,16,0,0.26666666666666666
10.0.0.43,1698578760,24,464.99579851770557,4,12,12,0.4
10.0.0.10,1698578760,17,571.7989062400887,5,0,17,0.2833333333333333
10.0.0.22,1698578760,15,549.7817403058916,4,13,2,0.25
10.0.0.5,1698578760,25,496.834007014452,8,18,7,0.4166666666666667
